"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"224",13,3,1,5,25,0,2,4,3,7,3,4,1,1,2,1,1,2,3,1,3,1,3,2,3,4,4,0,4
"225",10,4,1,3,43,1,1,1,4,7,6,5,1,1,6,1,1,2,1,2,3,1,5,3,3,5,4,1,7
"226",17,2,7,1,32,2,2,2,2,7,2,7,1,5,1,2,2,2,3,3,2,1,5,2,1,4,4,2,5
"227",15,2,1,5,38,0,2,1,5,7,2,4,2,1,2,1,1,1,1,1,3,1,5,2,1,5,5,1,2
"228",14,4,4,5,37,0,2,1,7,7,7,7,1,1,6,1,1,3,2,3,2,1,5,1,3,5,2,7,7
"229",12,2,1,5,44,0,1,4,4,7,2,4,2,1,6,1,1,1,2,4,5,2,5,1,2,5,4,0,6
"230",12,3,4,5,33,4,2,1,6,7,7,7,3,3,3,1,1,1,1,1,1,1,4,1,3,3,3,5,5
"231",13,2,8,4,28,2,1,1,7,6,6,4,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,3,8
"232",15,3,1,1,57,2,2,10,4,6,4,7,2,1,1,2,1,1,2,1,3,1,5,3,2,3,3,5,7
"233",14,3,6,5,20,0,2,7,1,3,2,7,1,2,1,1,1,4,1,1,2,1,2,2,3,3,1,6,8
"234",19,2,1,3,49,3,2,1,2,3,2,4,1,1,2,1,2,1,2,1,4,2,2,1,2,3,2,1,3
"235",16,3,8,2,59,3,2,1,2,2,4,7,1,5,6,1,1,1,1,1,4,2,3,2,2,5,5,5,0
"236",14,3,1,5,24,0,1,2,1,3,5,5,2,3,6,1,1,2,2,1,1,1,1,2,1,3,2,4,6
"237",8,3,5,1,71,3,1,1,6,7,5,7,2,4,6,3,2,2,4,2,2,2,5,3,4,3,3,7,5
"238",16,3,2,5,22,0,2,2,3,5,3,3,1,2,6,1,1,1,1,1,2,1,4,1,2,4,2,6,5
"239",14,3,2,1,42,3,2,2,3,4,4,5,2,2,2,2,2,1,2,2,4,1,4,3,1,4,3,0,5
"240",16,3,7,1,47,2,2,1,3,6,4,7,1,1,3,1,1,2,2,1,2,1,5,3,2,3,3,5,6
"241",16,2,1,3,55,3,2,2,5,6,3,5,1,1,6,1,1,1,2,3,4,2,3,2,2,5,5,0,4
"242",16,3,1,5,34,0,1,1,2,7,2,5,1,1,5,1,1,1,1,1,1,1,1,1,1,4,1,6,8
"243",13,2,1,5,65,0,1,4,5,7,7,7,1,1,6,1,1,1,3,4,5,1,5,2,3,2,4,5,4
"244",16,3,1,5,29,0,1,4,3,4,2,2,1,1,2,1,1,1,1,1,3,2,2,1,2,3,4,5,6
"245",20,3,1,1,58,1,2,2,4,4,4,4,1,1,4,1,1,1,2,2,2,2,4,2,1,4,4,2,5
"246",12,1,2,5,44,1,2,9,2,7,6,7,1,5,6,1,1,2,3,1,3,3,4,3,2,4,4,0,0
"247",11,1,4,3,59,2,1,4,4,7,6,7,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4
"248",12,1,7,5,31,1,2,9,1,1,4,2,1,3,1,1,2,4,3,2,5,2,2,2,3,5,5,1,0
"249",12,3,7,5,41,2,2,1,5,3,5,7,1,1,2,1,1,1,1,2,4,3,5,5,3,4,4,0,0
"250",12,1,7,5,44,2,2,2,5,7,5,5,2,2,5,3,3,2,4,2,4,3,2,2,3,5,4,0,0
"251",13,3,1,3,52,5,2,1,4,7,6,7,1,1,6,1,1,1,1,1,1,1,5,1,1,3,1,0,0
"252",12,2,1,5,31,2,1,2,1,3,4,7,2,5,1,2,2,1,3,3,4,3,1,3,2,3,4,0,0
"253",16,3,1,5,23,0,2,2,4,4,3,4,2,1,2,1,1,1,1,1,3,2,3,3,2,4,2,5,4
"254",12,3,5,2,84,1,1,2,4,4,4,6,2,1,5,3,2,2,4,5,3,3,2,5,3,4,4,5,3
"255",16,3,1,1,51,1,2,3,1,3,4,2,1,1,6,2,2,1,4,1,3,2,5,3,3,4,3,5,0
"256",12,2,1,5,47,0,1,3,3,7,5,5,1,1,6,1,1,1,1,1,1,1,5,3,1,2,4,5,0
"257",14,3,2,1,69,3,1,2,3,3,3,4,1,1,6,2,2,2,3,2,4,1,2,3,1,5,5,2,7
"258",16,2,1,5,30,0,2,10,3,6,5,5,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,6,5
"259",12,3,5,1,60,2,2,2,5,5,3,2,2,6,6,1,1,3,2,3,2,1,5,3,2,5,4,5,6
"260",17,4,1,3,45,2,2,4,1,5,3,5,1,1,2,1,1,1,1,1,4,2,5,1,2,4,3,7,7
"261",18,3,5,1,67,1,2,1,2,5,5,2,2,3,5,1,1,2,3,2,4,1,2,3,2,4,3,2,5
"262",18,2,1,1,61,6,1,1,4,5,5,7,1,1,6,1,1,1,2,1,1,1,5,1,1,4,5,3,4
"263",12,2,5,3,59,7,2,1,1,2,7,7,1,5,6,3,3,1,5,1,5,2,2,3,5,4,4,0,0
"264",12,2,7,5,22,0,2,4,2,3,3,4,2,3,2,1,1,1,2,2,3,1,1,1,2,4,3,2,4
"265",9,3,5,1,76,2,1,1,7,7,7,7,2,5,6,2,2,2,2,2,2,2,1,5,2,2,4,0,0
"266",13,2,1,1,28,0,2,4,7,7,5,5,1,3,2,1,1,1,1,3,5,1,1,3,1,3,1,2,0
"267",15,2,4,5,28,2,2,4,3,6,4,4,1,2,3,1,1,1,2,2,2,2,4,2,2,4,5,3,5
"268",17,2,7,5,42,4,2,1,1,4,4,7,2,3,6,1,1,1,1,2,4,2,5,4,1,5,4,0,5
"269",14,2,1,4,60,2,2,1,6,7,6,7,1,1,4,1,1,1,1,1,1,1,3,2,1,3,1,5,5
"270",12,2,2,1,45,2,1,1,6,7,7,6,5,3,4,2,2,1,2,3,4,3,4,3,3,5,5,4,5
"271",14,3,1,5,39,6,1,9,1,4,1,4,1,1,1,2,2,2,4,2,4,3,2,2,2,4,4,0,0
"272",17,2,1,1,32,0,2,6,2,5,5,6,1,1,2,2,2,2,3,2,3,2,4,3,2,4,3,2,2
"273",13,3,7,1,36,2,2,9,1,7,2,7,6,6,2,2,2,2,2,1,5,3,3,3,3,4,4,0,0
"274",20,2,2,1,54,4,2,2,2,2,2,6,1,1,6,3,1,1,1,1,3,1,5,3,3,4,5,1,7
"275",12,2,7,1,46,3,2,2,4,5,6,7,2,5,2,3,3,3,3,2,2,2,5,3,2,3,4,5,5
"276",6,2,5,2,70,3,2,1,4,6,3,7,6,6,6,5,4,4,5,2,3,4,5,4,5,5,5,0,6
"277",18,3,1,5,27,0,1,2,2,2,3,7,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,5,4
"278",16,3,1,1,55,2,2,1,1,3,4,7,1,1,2,1,1,1,1,1,1,1,5,1,2,4,4,0,1
"279",12,3,2,1,69,2,2,1,4,5,4,5,1,1,6,2,2,2,2,1,5,1,3,3,2,4,4,4,7
"280",16,4,5,1,83,2,1,2,5,4,4,7,1,5,6,2,2,2,2,3,4,2,3,2,2,5,4,1,8
"281",17,4,7,1,49,2,2,4,5,5,5,5,1,1,6,1,1,1,2,1,1,1,5,3,1,5,2,4,6
"282",14,3,1,1,24,2,1,4,2,7,3,3,1,2,3,1,1,1,1,1,4,1,1,1,1,5,4,0,0
"283",17,3,5,1,74,1,1,2,5,7,5,6,3,5,3,1,1,2,1,3,4,1,5,5,2,4,3,0,0
"284",12,2,1,5,61,0,2,1,3,5,4,6,2,3,2,1,1,1,3,3,3,2,3,2,2,5,5,3,4
"285",12,2,2,1,44,2,1,2,5,5,6,7,1,2,2,3,2,1,3,1,4,3,4,3,2,5,2,0,5
"286",18,2,1,5,26,0,2,1,1,1,5,5,1,1,6,1,1,1,1,1,3,1,2,1,1,5,5,3,5
"287",16,3,3,5,28,0,1,1,4,2,3,5,1,1,1,1,1,1,2,1,1,1,3,2,1,4,4,0,0
"288",15,2,4,5,26,0,2,1,4,7,2,3,2,1,6,1,1,1,1,1,1,1,1,1,1,3,3,7,7
"289",16,2,2,5,63,0,1,4,5,5,6,7,5,5,6,3,2,2,3,5,4,4,5,4,5,5,3,8,7
"290",12,2,1,5,36,2,2,1,3,4,4,6,2,2,6,1,1,1,1,1,1,1,1,1,1,4,3,2,5
"291",13,2,1,1,33,3,1,4,5,7,2,6,1,1,6,1,1,1,1,2,4,2,2,4,3,3,4,1,3
"292",13,3,5,1,77,4,2,1,4,5,5,7,3,5,4,2,2,3,3,2,2,2,4,3,3,3,5,5,0
"293",13,2,7,5,30,4,2,2,3,6,4,4,1,1,3,3,3,3,3,3,3,3,3,2,4,3,4,5,6
"294",17,3,5,3,75,0,1,1,6,2,7,7,2,5,1,3,1,1,4,5,3,1,3,5,3,3,3,0,3
"295",13,2,1,5,35,2,1,1,5,7,4,5,1,1,6,1,1,1,1,1,1,1,3,2,2,5,5,3,3
"296",17,3,1,1,69,1,1,10,5,7,6,7,2,2,6,1,1,1,2,2,4,1,5,2,1,4,3,3,5
"297",20,3,1,1,36,4,2,1,5,7,5,7,1,2,5,1,1,1,1,1,4,1,5,4,1,5,5,5,5
"298",18,3,1,5,42,0,2,1,4,6,3,6,2,1,4,1,1,2,2,2,3,1,2,1,2,4,3,3,5
"299",15,3,7,1,38,2,2,1,1,2,3,5,2,2,2,1,1,1,1,1,3,1,5,3,2,5,5,5,7
"300",15,2,2,5,26,0,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4
"301",14,2,2,5,20,0,2,11,3,7,3,7,1,1,3,3,3,3,3,3,4,1,4,3,3,3,3,10,5
"302",18,4,1,1,65,3,2,2,3,3,4,4,1,1,4,2,2,2,3,1,2,1,2,2,2,5,4,6,9
"303",14,2,1,5,29,0,1,1,2,7,5,7,2,2,6,1,1,1,2,2,2,2,1,1,2,1,1,5,6
"304",14,3,1,1,39,0,1,4,4,6,3,4,1,2,6,3,2,2,1,2,4,1,3,3,2,3,4,4,5
"305",20,3,5,2,70,1,2,4,5,6,6,7,2,5,4,1,1,1,2,3,4,1,5,1,1,3,3,2,6
"306",18,3,1,1,77,0,2,1,5,6,5,7,1,1,5,1,1,2,2,1,1,1,3,3,1,2,3,1,1
"307",20,3,5,1,69,2,1,3,3,5,5,7,2,5,4,2,2,2,2,2,3,2,5,3,3,4,5,10,5
"308",16,3,5,1,66,2,1,3,2,5,4,5,1,1,6,1,1,1,2,1,4,1,3,3,2,4,3,2,7
"309",13,2,1,5,40,5,2,4,5,7,4,6,1,1,2,1,1,1,1,1,1,1,3,1,1,3,3,0,0
"310",14,2,2,5,20,0,2,10,3,2,1,4,1,1,6,1,1,1,2,1,1,1,5,1,2,2,5,0,0
"311",15,3,6,5,20,0,1,1,2,1,3,5,2,2,2,2,2,2,2,1,4,2,3,1,3,3,4,5,5
"312",14,3,6,5,19,0,2,4,2,4,2,2,2,2,6,2,2,2,2,2,3,1,3,2,4,3,2,5,2
"313",14,3,5,1,76,2,2,3,2,2,2,7,1,5,3,2,2,3,4,2,5,5,5,5,3,5,5,0,5
"314",14,3,6,5,19,0,1,2,3,7,2,7,2,1,4,1,1,1,1,1,3,1,1,1,3,4,4,3,0
"315",16,3,2,1,37,4,2,1,5,4,2,7,1,1,5,1,1,1,1,1,2,1,5,2,2,4,5,6,6
"316",20,3,1,1,50,0,2,2,3,6,3,5,2,3,2,1,1,1,1,2,3,2,5,2,2,5,4,1,4
"317",20,3,1,5,41,0,1,4,4,3,2,2,2,1,2,1,1,1,1,1,1,1,5,2,1,1,1,0,2
"318",18,3,3,1,55,2,1,2,5,7,5,6,1,2,5,2,2,2,2,3,3,2,3,1,1,1,2,2,5
"319",13,3,1,1,37,0,2,11,4,7,6,7,1,1,2,2,1,3,3,2,5,1,5,2,2,4,4,0,2
"320",17,1,4,3,36,1,2,4,7,7,7,7,1,1,2,5,3,3,2,1,1,1,1,1,3,4,4,0,10
"321",18,3,5,3,70,2,2,1,3,4,5,4,1,5,3,1,1,1,3,3,3,2,5,2,3,5,4,2,8
"322",16,3,2,5,40,1,2,1,5,7,3,3,2,2,3,1,1,1,2,1,5,1,5,5,2,4,4,0,5
"323",12,2,1,5,39,0,1,4,6,6,6,4,4,3,6,2,2,2,2,1,2,2,5,3,3,4,4,0,0
"324",16,3,1,1,31,0,1,7,5,6,6,5,2,3,3,1,1,2,1,1,2,2,2,2,1,4,1,7,4
"325",16,3,1,5,36,0,2,1,2,4,3,7,1,1,2,1,1,1,1,1,1,2,2,1,2,4,4,1,0
"326",12,2,1,4,36,0,1,4,2,2,7,7,3,5,6,5,4,3,5,1,3,5,5,5,5,3,5,0,0
"327",20,3,1,1,33,0,2,4,2,6,3,3,1,2,2,1,1,1,2,1,1,1,1,1,1,3,3,1,5
"328",18,3,1,5,43,0,2,4,5,6,4,4,2,2,4,1,1,1,1,1,3,1,3,3,2,5,5,5,5
"329",16,3,2,5,22,0,2,4,2,7,4,2,2,3,3,1,1,1,2,1,1,1,5,1,2,4,4,2,4
"330",18,3,1,5,46,0,1,2,5,7,5,7,1,1,6,1,1,1,2,4,4,1,5,1,1,2,2,1,1
"331",15,3,1,5,33,0,1,2,1,1,1,3,1,1,6,1,1,1,1,1,2,1,1,1,1,3,3,6,5
"332",9,1,4,1,48,4,2,4,1,1,3,6,2,5,6,2,2,2,2,4,4,3,3,2,5,5,5,4,5
"333",14,3,1,1,43,2,1,4,3,7,3,4,1,1,5,1,1,2,2,2,2,1,5,1,1,3,3,6,5
"334",16,2,6,5,26,0,1,9,2,4,3,7,1,1,4,2,2,2,2,1,4,2,4,4,3,4,5,1,3
"335",16,2,6,5,22,0,2,5,4,5,5,6,2,1,3,2,2,2,3,2,2,1,4,2,3,4,3,5,1
"336",20,3,1,1,41,1,2,1,2,7,3,4,1,1,6,1,1,1,2,3,3,1,3,2,2,1,2,2,5
"337",17,2,1,1,28,0,2,1,2,2,3,3,1,1,3,1,1,1,2,1,1,1,3,2,1,4,2,1,7
"338",18,3,1,1,37,1,2,4,3,7,5,4,2,1,2,1,1,1,2,3,3,3,5,1,1,3,4,5,8
"339",12,2,1,3,46,3,2,1,2,7,4,6,1,1,5,2,2,2,2,2,4,2,4,3,2,3,2,4,3
"340",11,2,8,2,58,5,2,1,1,5,7,7,6,2,2,2,2,4,4,3,4,1,4,4,5,4,4,0,0
"341",15,1,7,4,67,7,2,1,6,3,4,6,2,1,2,1,1,1,2,2,3,1,5,1,1,3,4,5,5
"342",12,4,6,5,26,3,2,4,4,5,4,5,1,2,3,2,1,2,2,2,3,2,4,2,2,5,5,0,2
"343",13,2,5,2,76,1,2,1,6,4,4,3,1,5,6,2,2,2,5,1,4,3,5,3,1,3,2,0,8
"344",18,2,6,5,22,0,2,4,3,7,3,3,1,2,4,2,2,3,4,2,3,2,2,1,3,3,3,3,4
"345",14,3,2,5,19,0,2,4,5,1,1,6,1,1,5,1,1,1,1,1,1,1,4,1,2,4,2,4,5
"346",19,2,1,5,36,0,1,1,5,5,5,6,2,3,4,1,1,1,1,1,4,2,3,3,2,4,2,3,5
"347",13,1,8,3,33,3,2,3,3,1,2,5,1,1,1,1,1,3,4,1,2,1,1,1,3,5,5,4,0
"348",16,3,1,5,33,0,1,4,5,4,4,5,1,1,6,1,1,1,1,2,2,2,1,4,1,3,1,4,5
"349",14,3,5,1,73,1,2,1,5,7,2,7,2,5,2,2,3,2,3,1,3,2,1,2,2,3,3,5,4
"350",12,3,1,3,54,0,1,4,1,2,3,2,2,2,6,1,1,1,1,1,1,1,4,3,2,3,3,0,0
"351",16,3,5,1,37,2,1,4,7,1,7,7,1,1,2,1,1,1,2,1,1,1,1,1,3,5,5,0,8
"352",9,1,4,5,36,4,2,12,2,3,3,7,1,1,3,1,1,3,3,1,2,1,3,1,1,3,2,1,0
"353",14,3,1,1,58,2,1,1,3,6,4,4,1,1,5,1,1,1,1,2,3,1,3,1,1,5,4,4,8
"354",12,2,5,3,88,3,2,1,5,7,6,7,4,3,2,3,3,3,4,3,4,4,5,5,3,5,4,5,5
"355",12,1,2,3,43,7,2,6,4,6,5,6,2,3,2,3,3,3,3,3,2,2,4,3,2,3,3,0,3
"356",13,2,2,3,62,4,2,1,1,5,5,6,2,5,4,3,3,5,5,5,5,2,2,2,4,5,5,3,8
"357",16,3,1,1,49,2,2,3,5,5,4,2,2,3,4,1,1,1,2,2,2,1,5,2,2,3,4,3,3
"358",17,3,1,5,27,0,1,1,5,7,5,7,1,1,6,1,1,1,1,2,4,1,1,1,1,3,3,3,4
"359",14,3,3,5,18,0,2,4,1,4,2,7,1,2,2,2,2,2,2,1,1,2,4,1,3,4,4,3,4
"360",14,1,2,5,42,1,2,1,1,7,6,7,1,1,6,1,1,3,1,1,1,1,5,1,3,5,2,0,8
"361",20,2,1,3,49,1,1,1,1,2,3,7,6,2,3,1,1,2,2,4,4,2,5,3,2,3,5,4,3
"362",17,3,1,1,30,0,2,1,2,7,3,5,1,1,6,1,1,2,2,1,1,1,5,1,1,2,4,0,2
"363",15,3,1,1,48,0,2,2,3,5,5,7,1,1,5,1,1,1,1,1,1,1,3,1,1,3,5,4,4
"364",16,3,1,3,46,2,1,4,7,7,7,7,1,1,2,1,1,1,1,3,3,3,1,2,2,1,2,2,4
"365",12,2,4,3,59,0,2,4,2,3,4,3,3,5,6,2,2,2,2,3,4,2,4,4,2,4,4,5,5
"366",13,2,8,3,61,1,1,4,5,7,7,7,2,5,3,1,1,1,3,2,4,3,3,3,2,3,4,2,3
"367",16,2,1,3,46,3,2,2,4,3,7,7,1,1,6,1,1,1,4,4,5,2,3,2,2,4,4,0,8
"368",16,3,7,1,31,2,2,1,2,6,4,7,2,5,2,2,2,2,3,1,3,2,5,1,3,5,4,4,7
"369",14,2,1,5,36,0,1,2,5,7,5,6,1,1,3,1,1,2,2,3,4,2,2,1,1,3,4,5,4
"370",16,3,1,1,42,2,2,2,2,6,5,5,1,1,4,1,1,1,1,1,1,1,3,1,1,3,4,6,6
"371",16,2,7,1,38,2,2,2,4,5,5,6,1,5,4,1,1,4,2,1,2,2,5,4,2,4,2,2,6
"372",15,3,1,4,48,1,2,4,5,4,3,3,1,2,3,1,2,2,2,1,4,1,4,2,1,4,3,4,7
"373",14,2,1,5,32,2,2,1,3,6,4,5,1,2,3,1,1,1,1,1,1,1,3,2,1,3,4,3,3
"374",16,3,1,5,33,0,1,2,2,2,3,3,1,1,2,1,1,1,1,1,5,1,1,1,3,5,5,2,0
"375",14,2,2,5,59,0,2,1,7,7,7,7,2,5,6,1,1,1,1,1,3,1,1,4,2,4,4,3,2
"376",14,3,1,1,36,3,1,1,3,7,5,7,1,3,4,1,1,1,1,1,4,1,4,2,1,5,5,2,3
"377",18,3,5,1,73,4,1,1,4,7,5,7,2,5,4,2,2,2,3,1,4,2,4,4,3,4,4,2,3
"378",20,2,1,1,47,0,1,1,4,7,5,5,1,4,3,1,1,1,2,1,4,3,5,3,1,3,3,4,3
"379",20,3,1,1,61,0,2,3,6,4,4,7,1,1,5,1,1,2,2,1,5,1,5,3,1,4,4,2,8
"380",12,1,7,5,30,2,1,4,5,7,7,7,2,2,6,1,1,1,1,4,5,3,2,1,2,5,5,0,0
"381",14,2,1,5,31,0,2,6,3,7,3,7,1,1,6,1,1,1,1,1,1,1,4,2,1,4,4,3,4
"382",14,1,8,5,34,0,2,1,5,4,6,7,1,5,3,1,1,2,3,1,3,3,5,1,1,3,3,5,0
"383",15,1,5,3,63,1,2,1,3,3,5,6,2,5,5,1,1,1,2,2,3,1,5,2,2,4,3,1,5
"384",14,1,7,4,46,8,2,1,2,6,4,7,1,5,2,1,1,1,3,1,3,1,5,3,1,5,5,0,0
"385",13,3,1,5,32,0,2,2,3,3,3,3,1,1,1,1,2,1,2,2,2,2,5,1,1,4,4,5,5
"386",16,3,1,3,58,1,2,1,3,3,3,4,1,1,2,2,2,2,3,1,3,2,4,4,3,5,5,5,4
"387",18,4,2,5,24,0,2,1,6,7,1,3,1,1,5,1,1,1,2,1,1,2,5,3,2,3,4,0,0
"388",16,3,2,1,59,2,2,4,5,7,5,7,1,1,2,1,1,1,1,1,1,1,5,5,1,5,4,0,7
"389",18,3,1,3,36,0,2,4,2,7,4,4,1,1,5,1,1,1,1,1,4,1,4,2,1,2,2,4,3
"390",17,3,5,2,71,5,2,1,1,6,4,7,2,5,1,1,1,1,2,2,3,1,1,2,1,5,5,0,0
"391",15,2,1,1,53,2,1,1,3,4,4,7,2,1,6,1,1,1,1,1,4,1,5,1,1,5,5,0,5
"392",14,2,1,1,36,1,2,2,5,5,3,7,2,4,2,2,2,3,3,2,2,2,5,2,3,2,5,6,8
"393",13,2,1,1,46,1,2,4,3,5,3,5,2,4,6,1,1,1,2,2,2,2,5,2,2,4,4,5,5
"394",14,2,7,1,19,0,2,2,3,7,3,3,1,2,2,2,3,3,3,3,3,4,4,3,3,5,4,5,4
"395",12,2,1,1,64,0,1,4,2,4,4,4,2,5,6,3,1,2,2,4,4,1,5,4,2,5,3,0,10
"396",16,3,1,1,38,2,2,2,3,5,4,5,2,2,6,2,2,2,2,2,4,2,5,2,2,4,5,3,5
"397",20,3,1,1,41,2,1,1,4,3,4,4,1,1,3,1,1,1,1,1,4,1,3,2,1,2,3,5,6
"398",18,3,1,1,42,2,1,2,3,7,3,5,1,4,6,1,1,1,1,1,4,1,5,2,1,5,3,9,10
"399",17,3,1,1,39,0,1,2,3,4,2,1,1,1,6,1,1,1,1,1,1,1,3,1,1,4,3,5,7
"400",18,2,1,3,60,4,2,1,3,1,1,1,2,3,5,1,1,1,2,1,2,1,4,2,1,5,5,5,5
"401",19,2,1,1,53,2,1,1,4,6,3,7,1,2,6,2,2,3,2,2,4,2,5,4,2,2,3,0,5
"402",16,4,1,1,65,2,1,1,3,4,2,3,2,2,6,1,1,2,2,2,3,2,4,2,2,4,4,5,7
"403",16,2,1,5,24,0,1,4,3,5,3,5,1,1,2,1,1,1,1,1,4,1,3,1,2,3,3,4,5
"404",18,3,1,1,42,2,2,1,4,5,5,6,1,1,2,1,1,1,1,1,5,2,5,3,2,1,3,3,6
"405",16,3,1,1,36,3,1,1,4,4,4,4,1,1,3,1,1,2,2,1,2,1,3,1,2,5,4,5,6
"406",12,3,1,1,51,1,1,5,6,6,4,5,1,1,5,2,1,1,2,2,3,2,4,3,3,5,4,2,4
"407",15,3,1,3,53,2,1,1,3,6,4,6,1,1,5,1,1,1,1,3,3,2,4,1,1,2,2,3,4
"408",15,3,1,1,51,2,1,4,3,2,6,6,2,3,6,1,1,1,2,2,5,1,4,1,2,4,4,5,7
"409",16,3,1,1,38,2,2,1,3,5,4,4,1,1,2,1,1,1,1,1,1,1,5,3,1,4,2,2,5
"410",16,3,2,1,41,2,2,2,4,4,4,7,2,1,4,1,1,2,2,2,4,1,5,3,1,5,4,7,3
"411",11,2,4,5,21,0,1,2,1,7,1,7,3,4,4,2,3,2,3,3,2,4,4,3,3,3,3,5,5
"412",18,3,3,5,35,0,2,4,5,7,2,4,2,1,4,2,2,2,2,1,4,2,4,3,2,3,4,5,3
"413",16,1,1,5,55,0,2,2,2,6,3,3,1,1,5,1,1,1,1,1,4,1,2,1,1,5,5,2,1
"414",10,2,1,5,39,0,1,4,5,3,2,3,1,1,6,3,3,3,4,1,3,1,5,1,1,5,5,5,5
"415",16,2,1,5,33,0,2,1,2,6,4,3,1,1,6,1,1,1,2,3,2,2,5,2,2,3,2,4,6
"416",17,3,1,1,58,6,1,2,6,5,5,5,2,2,4,1,1,1,1,1,3,1,5,3,1,4,4,2,2
"417",12,3,5,1,69,2,2,1,4,7,3,6,2,5,6,2,2,2,4,2,4,1,2,4,3,5,5,5,4
"418",20,3,5,1,76,2,1,1,5,7,7,6,2,6,3,2,2,2,3,3,5,2,5,4,4,3,4,2,0
"419",12,2,5,1,64,3,2,1,3,7,2,3,1,5,6,2,1,1,2,4,2,1,5,2,3,4,2,0,8
"420",14,3,5,1,68,2,2,1,4,7,6,7,1,5,6,1,1,1,5,2,3,1,5,5,2,5,3,0,2
"421",13,2,2,2,85,4,1,1,4,4,6,4,4,5,6,3,2,4,4,3,4,4,5,1,5,3,2,6,4
"422",20,2,2,1,40,3,1,1,5,5,5,5,2,4,5,2,2,2,2,2,3,2,3,1,3,4,4,2,4
"423",16,3,1,1,31,1,2,1,4,2,5,5,2,1,4,1,2,1,2,2,3,2,5,3,2,5,4,1,2
"424",17,3,1,1,33,2,1,2,3,7,3,3,1,1,3,1,1,2,1,1,3,1,4,2,2,4,4,0,7
"425",16,3,1,3,55,2,2,4,2,6,4,3,1,1,4,2,2,1,2,1,4,1,4,2,2,5,5,5,6
"426",19,3,7,1,44,2,2,2,5,4,4,4,2,4,6,1,1,2,3,2,3,2,3,2,2,4,2,3,8
"427",16,2,1,1,51,2,2,1,5,7,5,6,1,1,5,1,2,2,3,1,4,1,5,3,1,5,5,0,5
"428",18,2,1,1,42,2,1,1,2,4,4,6,1,1,4,1,1,1,2,2,3,2,4,1,1,4,4,3,5
"429",16,3,2,4,51,5,2,1,3,3,2,4,1,4,3,1,1,1,3,1,1,1,5,3,1,4,4,0,4
"430",16,3,1,1,33,2,1,1,1,3,5,4,1,1,2,2,1,4,1,1,4,1,5,2,1,4,5,6,8
"431",14,3,1,1,45,3,2,4,6,7,5,6,2,3,6,1,1,1,2,2,3,1,3,1,2,3,3,2,3
"432",19,3,2,1,39,1,2,1,2,6,2,3,1,3,4,1,1,1,2,1,1,1,4,3,3,3,3,5,5
"433",16,3,1,5,31,0,2,3,4,3,4,3,1,1,4,1,1,1,1,1,1,1,3,1,1,3,2,3,2
"434",17,3,1,5,28,0,2,2,5,2,5,2,1,1,6,1,1,1,1,1,3,1,1,1,1,5,5,0,4
"435",16,2,1,5,26,0,1,2,4,3,2,2,1,1,5,1,1,2,2,1,2,1,4,3,3,5,4,5,5
"436",17,2,1,5,39,0,1,4,5,5,5,5,1,1,6,1,1,1,1,1,4,1,1,1,1,5,5,0,7
"437",18,4,1,1,48,0,2,4,7,3,3,3,1,1,6,1,1,1,4,1,4,1,3,1,1,3,2,2,3
"438",19,3,5,1,67,0,2,4,7,5,5,5,2,5,2,1,1,2,2,2,3,2,5,4,3,3,4,2,5
"439",12,2,1,3,45,2,1,2,7,4,5,6,2,4,6,2,2,3,2,1,1,1,3,1,3,5,1,0,0
"440",16,4,3,1,33,2,2,4,3,5,3,3,1,1,4,2,1,1,2,1,3,1,5,2,2,1,3,6,5
"441",17,2,1,3,36,0,1,4,5,7,5,5,2,2,3,2,1,1,2,2,3,1,3,3,2,3,2,5,6
"442",16,3,2,1,64,2,2,4,5,5,3,4,1,2,2,1,2,1,3,3,3,1,5,3,2,5,3,1,8
"443",14,2,1,5,21,0,1,4,2,5,2,4,1,1,2,1,1,1,1,1,4,1,1,1,1,3,3,8,6
"444",20,3,1,1,44,4,1,1,2,5,3,5,2,1,3,2,2,2,2,2,4,2,4,2,2,4,4,2,7
"445",16,3,1,5,33,0,2,4,5,6,3,4,1,1,3,1,1,1,2,1,3,1,5,2,1,3,2,0,4
"446",15,3,1,1,39,2,1,4,5,5,5,7,2,2,2,1,1,1,1,1,5,1,2,1,1,3,2,3,6
"447",16,4,7,1,35,0,2,3,2,3,3,4,1,1,6,2,2,1,2,1,4,1,2,1,1,4,4,4,7
"448",12,2,5,3,50,2,2,6,7,4,2,7,1,5,1,2,2,2,4,3,2,1,5,1,2,5,5,0,0
"449",16,2,1,1,60,0,1,1,4,6,6,5,2,1,6,1,1,2,1,3,2,2,2,3,2,4,4,5,5
